Height,Weight,Chest,Waist,Hip,Inseam
193,93,107.4846,88.4008,116.5664,91.5
193,94,108.1832,89.1533,117.265,91.5
193,95,108.9816,89.9058,117.8638,91.4
193,96,109.78,90.6583,118.4626,91.4
193,97,110.4786,91.4108,119.0614,91.3
193,98,111.277,92.16329999999999,119.76,91.3
193,99,112.0754,92.91579999999999,120.3588,91.2
193,100,112.774,93.6683,120.9576,91.1
193,101,113.5724,94.4208,121.5564,91.1
193,102,114.3708,95.1733,122.255,91
193,103,115.0694,95.9258,122.8538,91
193,104,115.8678,96.6783,123.4526,90.9
193,105,116.6662,97.43079999999999,124.1512,90.8
193,106,117.3648,98.1833,124.75,90.8
193,107,118.1632,98.9358,125.3488,90.7
193,108,118.9616,99.6883,126.0474,90.7
193,109,119.6602,100.4408,126.6462,90.6
193,110,120.4586,101.1933,127.245,90.5
193,111,121.257,101.94579999999999,127.8438,90.5
193,112,121.9556,102.6983,128.5424,90.4
193,113,122.754,103.4508,129.1412,90.4
193,114,123.5524,104.2033,129.74,90.3
193,115,124.251,104.9558,130.4386,90.2
193,116,125.0494,105.7083,131.0374,90.2
193,117,125.8478,106.46079999999999,131.6362,90.1
193,118,126.5464,107.21329999999999,132.235,90.1
193,119,127.3448,107.9658,132.9336,90
193,120,128.1432,108.7183,133.5324,89.9
193,121,128.8418,109.4708,134.1312,89.9
193,122,129.6402,110.2233,134.8298,89.8
193,123,130.4386,110.97579999999999,135.4286,89.8
193,124,131.1372,111.72829999999999,136.0274,89.7
193,125,131.9356,112.4808,136.6262,89.6
193,126,132.734,113.2333,137.3248,89.6
193,127,133.4326,113.9858,137.9236,89.5
193,128,134.231,114.7383,138.5224,89.5
193,129,135.0294,115.4908,139.221,89.4
193,130,135.728,116.24329999999999,139.8198,89.3
193,131,136.5264,116.99579999999999,140.4186,89.3
193,132,137.3248,117.7483,141.0174,89.2
193,133,138.0234,118.5008,141.716,89.2
193,134,138.8218,119.2533,142.3148,89.1
193,135,139.6202,120.0058,142.9136,89
193,136,140.3188,120.75829999999999,143.6122,89
193,137,141.1172,121.51079999999999,144.211,88.9
193,138,141.9156,122.2633,144.8098,88.9
193,139,142.6142,123.0158,145.4086,88.8
193,140,143.4126,123.7683,146.1072,88.8
193,141,144.211,124.5208,146.706,88.7
193,142,144.9096,125.27329999999999,147.3048,88.6
193,143,145.708,126.02579999999999,148.0034,88.6
193,144,146.5064,126.77829999999999,148.6022,88.5
193,145,147.205,127.5308,149.201,88.5
193,146,148.0034,128.2833,149.8996,88.4
193,147,148.8018,129.0358,150.4984,88.3
193,148,149.5004,129.7883,151.0972,88.3
193,149,150.2988,130.5408,151.696,88.2
193,150,151.0972,131.2933,152.3946,88.2
194,40,66.4668,48.103300000000004,83.2332,95.3
194,41,67.2652,48.85580000000001,83.832,95.3
194,42,68.0636,49.60830000000001,84.4308,95.2
194,43,68.7622,50.360800000000005,85.1294,95.1
194,44,69.5606,51.11330000000001,85.7282,95.1
194,45,70.359,51.86580000000001,86.327,95
194,46,71.0576,52.618300000000005,87.0256,95
194,47,71.856,53.37080000000001,87.6244,94.9
194,48,72.6544,54.12330000000001,88.2232,94.8
194,49,73.353,54.875800000000005,88.822,94.8
194,50,74.1514,55.62830000000001,89.5206,94.7
194,51,74.9498,56.38080000000001,90.1194,94.7
194,52,75.6484,57.133300000000006,90.7182,94.6
194,53,76.4468,57.88580000000001,91.317,94.5
194,54,77.2452,58.63830000000001,92.0156,94.5
194,55,78.0436,59.390800000000006,92.6144,94.4
194,56,78.7422,60.14330000000001,93.2132,94.4
194,57,79.5406,60.89580000000001,93.9118,94.3
194,58,80.339,61.648300000000006,94.5106,94.2
194,59,81.0376,62.400800000000004,95.1094,94.2
194,60,81.836,63.15330000000001,95.808,94.1
194,61,82.6344,63.905800000000006,96.4068,94.1
194,62,83.333,64.6583,97.0056,94
194,63,84.1314,65.41080000000001,97.6044,93.9
194,64,84.83,66.1633,98.303,93.9
194,65,85.6284,66.9158,98.9018,93.8
194,66,86.4268,67.66830000000002,99.5006,93.8
194,67,87.1254,68.42080000000001,100.0994,93.7
194,68,87.9238,69.17330000000001,100.798,93.6
194,69,88.7222,69.92580000000001,101.3968,93.6
194,70,89.5206,70.67830000000001,101.9956,93.5
194,71,90.2192,71.4308,102.6942,93.5
194,72,91.0176,72.1833,103.293,93.4
194,73,91.816,72.9358,103.8918,93.3
194,74,92.5146,73.6883,104.5904,93.3
194,75,93.313,74.4408,105.1892,93.2
194,76,94.1114,75.19330000000001,105.788,93.2
194,77,94.81,75.9458,106.3868,93.1
194,78,95.6084,76.6983,107.0854,93
194,79,96.4068,77.45080000000002,107.6842,93
194,80,97.1054,78.20330000000001,108.283,92.9
194,81,97.9038,78.95580000000001,108.9816,92.9
194,82,98.7022,79.70830000000001,109.5804,92.8
194,83,99.4008,80.4608,110.1792,92.8
194,84,100.1992,81.2133,110.778,92.7
194,85,100.9976,81.9658,111.4766,92.6
194,86,101.6962,82.7183,112.0754,92.6
194,87,102.4946,83.47080000000001,112.6742,92.5
194,88,103.293,84.22330000000001,113.273,92.5
194,89,103.9916,84.9758,113.9716,92.4
194,90,104.79,85.7283,114.5704,92.3
194,91,105.5884,86.4808,115.1692,92.3
194,92,106.287,87.2333,115.8678,92.2
194,93,107.0854,87.98580000000001,116.4666,92.2
194,94,107.8838,88.73830000000001,117.0654,92.1
194,95,108.5824,89.49080000000001,117.764,92
194,96,109.3808,90.2433,118.3628,92
194,97,110.1792,90.9958,118.9616,91.9
194,98,110.8778,91.7483,119.5604,91.9
194,99,111.6762,92.5008,120.259,91.8
194,100,112.4746,93.25330000000001,120.8578,91.7
194,101,113.1732,94.00580000000001,121.4566,91.7
194,102,113.9716,94.7583,122.0554,91.6
194,103,114.77,95.5108,122.754,91.6
194,104,115.4686,96.2633,123.3528,91.5
194,105,116.267,97.0158,123.9516,91.4
194,106,117.0654,97.76830000000001,124.6502,91.4
194,107,117.764,98.52080000000001,125.249,91.3
194,108,118.5624,99.2733,125.8478,91.3
194,109,119.3608,100.0258,126.5464,91.2
194,110,120.0594,100.7783,127.1452,91.1
194,111,120.8578,101.5308,127.744,91.1
194,112,121.6562,102.28330000000001,128.3428,91
194,113,122.4546,103.03580000000001,129.0414,91
194,114,123.1532,103.7883,129.6402,90.9
194,115,123.9516,104.5408,130.239,90.8
194,116,124.75,105.2933,130.9376,90.8
194,117,125.4486,106.0458,131.5364,90.7
194,118,126.247,106.7983,132.1352,90.7
194,119,127.0454,107.55080000000001,132.734,90.6
194,120,127.744,108.30330000000001,133.4326,90.5
194,121,128.5424,109.0558,134.0314,90.5
194,122,129.3408,109.8083,134.6302,90.4
194,123,130.0394,110.5608,135.3288,90.4
194,124,130.8378,111.3133,135.9276,90.3
194,125,131.5364,112.06580000000001,136.5264,90.3
194,126,132.3348,112.81830000000001,137.1252,90.2
194,127,133.1332,113.5708,137.8238,90.1
194,128,133.9316,114.3233,138.4226,90.1
194,129,134.6302,115.0758,139.0214,90
194,130,135.4286,115.8283,139.72,90
194,131,136.227,116.5808,140.3188,89.9
194,132,136.9256,117.33330000000001,140.9176,89.8
194,133,137.724,118.0858,141.5164,89.8
194,134,138.5224,118.8383,142.215,89.7
194,135,139.221,119.5908,142.8138,89.7
194,136,140.0194,120.3433,143.4126,89.6
194,137,140.8178,121.0958,144.1112,89.5
194,138,141.5164,121.84830000000001,144.71,89.5
194,139,142.3148,122.6008,145.3088,89.4
194,140,143.1132,123.3533,146.0074,89.3
194,141,143.8118,124.1058,146.6062,89.3
194,142,144.6102,124.8583,147.205,89.2
194,143,145.4086,125.6108,147.8038,89.2
194,144,146.1072,126.3633,148.5024,89.1
194,145,146.9056,127.11580000000001,149.1012,89.1
194,146,147.704,127.8683,149.7,89
194,147,148.4026,128.6208,150.3986,88.9
194,148,149.201,129.3733,150.9974,88.9
194,149,149.9994,130.1258,151.5962,88.8
194,150,150.698,130.8783,152.195,88.8
195,40,66.1674,47.6883,83.1334,95.9
195,41,66.9658,48.4408,83.7322,95.9
195,42,67.6644,49.1933,84.331,95.8
195,43,68.4628,49.9458,84.9298,95.7
195,44,69.2612,50.6983,85.6284,95.7
195,45,69.9598,51.4508,86.2272,95.6
195,46,70.7582,52.2033,86.826,95.6
195,47,71.5566,52.9558,87.5246,95.5
195,48,72.2552,53.7083,88.1234,95.4
195,49,73.0536,54.4608,88.7222,95.4
195,50,73.852,55.213300000000004,89.321,95.3
195,51,74.5506,55.9658,90.0196,95.3
195,52,75.349,56.7183,90.6184,95.2
195,53,76.1474,57.470800000000004,91.2172,95.1
195,54,76.846,58.2233,91.816,95.1
195,55,77.6444,58.9758,92.5146,95
195,56,78.4428,59.728300000000004,93.1134,95
195,57,79.1414,60.4808,93.7122,94.9
195,58,79.9398,61.2333,94.4108,94.8
195,59,80.7382,61.9858,95.0096,94.8
195,60,81.4368,62.7383,95.6084,94.7
195,61,82.2352,63.4908,96.307,94.7
195,62,83.0336,64.2433,96.9058,94.6
195,63,83.7322,64.9958,97.5046,94.5
195,64,84.5306,65.7483,98.1034,94.5
195,65,85.329,66.5008,98.802,94.4
195,66,86.0276,67.2533,99.4008,94.4
195,67,86.826,68.0058,99.9996,94.3
195,68,87.6244,68.75829999999999,100.5984,94.3
195,69,88.323,69.5108,101.297,94.2
195,70,89.1214,70.2633,101.8958,94.1
195,71,89.9198,71.0158,102.4946,94.1
195,72,90.6184,71.7683,103.1932,94
195,73,91.4168,72.52080000000001,103.792,94
195,74,92.2152,73.2733,104.3908,93.9
195,75,92.9138,74.0258,105.0894,93.8
195,76,93.7122,74.7783,105.6882,93.8
195,77,94.5106,75.5308,106.287,93.7
195,78,95.2092,76.2833,106.8858,93.7
195,79,96.0076,77.0358,107.5844,93.6
195,80,96.806,77.78829999999999,108.1832,93.5
195,81,97.6044,78.54079999999999,108.782,93.5
195,82,98.303,79.2933,109.4806,93.4
195,83,99.1014,80.0458,110.0794,93.3
195,84,99.8,80.7983,110.6782,93.3
195,85,100.5984,81.55080000000001,111.277,93.2
195,86,101.3968,82.3033,111.9756,93.2
195,87,102.0954,83.0558,112.5744,93.1
195,88,102.8938,83.8083,113.1732,93.1
195,89,103.6922,84.5608,113.772,93
195,90,104.4906,85.3133,114.4706,92.9
195,91,105.1892,86.0658,115.0694,92.9
195,92,105.9876,86.8183,115.6682,92.8
195,93,106.786,87.5708,116.3668,92.8
195,94,107.4846,88.3233,116.9656,92.7
195,95,108.283,89.0758,117.5644,92.6
195,96,109.0814,89.8283,118.263,92.6
195,97,109.78,90.5808,118.8618,92.5
195,98,110.5784,91.3333,119.4606,92.5
195,99,111.3768,92.08579999999999,120.0594,92.4
195,100,112.0754,92.8383,120.758,92.3
195,101,112.8738,93.5908,121.3568,92.3
195,102,113.6722,94.3433,121.9556,92.2
195,103,114.3708,95.0958,122.5544,92.2
195,104,115.1692,95.8483,123.253,92.1
195,105,115.9676,96.60079999999999,123.8518,92
195,106,116.6662,97.3533,124.4506,92
195,107,117.4646,98.1058,125.1492,91.9
195,108,118.263,98.8583,125.748,91.9
195,109,118.9616,99.6108,126.3468,91.8
195,110,119.76,100.3633,127.0454,91.8
195,111,120.5584,101.1158,127.6442,91.7
195,112,121.257,101.8683,128.243,91.6
195,113,122.0554,102.6208,128.8418,91.6
195,114,122.8538,103.3733,129.5404,91.5
195,115,123.5524,104.1258,130.1392,91.5
195,116,124.3508,104.8783,130.738,91.4
195,117,125.1492,105.6308,131.4366,91.3
195,118,125.8478,106.38329999999999,132.0354,91.3
195,119,126.6462,107.1358,132.6342,91.2
195,120,127.4446,107.8883,133.233,91.2
195,121,128.1432,108.6408,133.9316,91.1
195,122,128.9416,109.3933,134.5304,91
195,123,129.74,110.1458,135.1292,91
195,124,130.4386,110.89829999999999,135.8278,90.9
195,125,131.237,111.6508,136.4266,90.8
195,126,132.0354,112.4033,137.0254,90.8
195,127,132.734,113.1558,137.6242,90.7
195,128,133.5324,113.9083,138.3228,90.7
195,129,134.3308,114.6608,138.9216,90.6
195,130,135.0294,115.41329999999999,139.5204,90.5
195,131,135.8278,116.16579999999999,140.219,90.5
195,132,136.6262,116.9183,140.8178,90.4
195,133,137.3248,117.6708,141.4166,90.4
195,134,138.1232,118.4233,142.0154,90.3
195,135,138.9216,119.1758,142.714,90.3
195,136,139.6202,119.9283,143.3128,90.2
195,137,140.4186,120.68079999999999,143.9116,90.1
195,138,141.217,121.4333,144.6102,90.1
195,139,141.9156,122.1858,145.209,90
195,140,142.714,122.9383,145.8078,90
195,141,143.5124,123.6908,146.5064,89.9
195,142,144.3108,124.4433,147.1052,89.8
195,143,145.0094,125.19579999999999,147.704,89.8
195,144,145.8078,125.94829999999999,148.3028,89.7
195,145,146.5064,126.7008,149.0014,89.7
195,146,147.3048,127.4533,149.6002,89.6
195,147,148.1032,128.2058,150.199,89.5
195,148,148.9016,128.9583,150.8976,89.5
195,149,149.6002,129.7108,151.4964,89.4
195,150,150.3986,130.4633,152.0952,89.4
196,40,65.7682,47.273300000000006,82.9338,96.5
196,41,66.5666,48.02580000000001,83.6324,96.5
196,42,67.365,48.77830000000001,84.2312,96.4
196,43,68.0636,49.530800000000006,84.83,96.3
196,44,68.862,50.28330000000001,85.4288,96.3
196,45,69.6604,51.03580000000001,86.1274,96.2
196,46,70.359,51.78830000000001,86.7262,96.2
196,47,71.1574,52.54080000000001,87.325,96.1
196,48,71.9558,53.29330000000001,88.0236,96
196,49,72.6544,54.04580000000001,88.6224,96
196,50,73.4528,54.79830000000001,89.2212,95.9
196,51,74.2512,55.55080000000001,89.82,95.9
196,52,75.0496,56.30330000000001,90.5186,95.8
196,53,75.7482,57.05580000000001,91.1174,95.8
196,54,76.5466,57.80830000000001,91.7162,95.7
196,55,77.345,58.56080000000001,92.315,95.6
196,56,78.0436,59.31330000000001,93.0136,95.6
196,57,78.842,60.06580000000001,93.6124,95.5
196,58,79.6404,60.81830000000001,94.2112,95.5
196,59,80.339,61.570800000000006,94.9098,95.4
196,60,81.1374,62.32330000000001,95.5086,95.3
196,61,81.836,63.07580000000001,96.1074,95.3
196,62,82.6344,63.828300000000006,96.806,95.2
196,63,83.4328,64.58080000000001,97.4048,95.2
196,64,84.2312,65.33330000000001,98.0036,95.1
196,65,84.9298,66.0858,98.6024,95
196,66,85.7282,66.8383,99.301,95
196,67,86.5266,67.5908,99.8998,94.9
196,68,87.2252,68.3433,100.4986,94.8
196,69,88.0236,69.09580000000001,101.0974,94.8
196,70,88.822,69.84830000000001,101.796,94.7
196,71,89.5206,70.6008,102.3948,94.7
196,72,90.319,71.3533,102.9936,94.6
196,73,91.1174,72.10580000000002,103.6922,94.5
196,74,91.816,72.85830000000001,104.291,94.5
196,75,92.6144,73.61080000000001,104.8898,94.4
196,76,93.4128,74.36330000000001,105.5884,94.4
196,77,94.1114,75.11580000000001,106.1872,94.3
196,78,94.9098,75.8683,106.786,94.3
196,79,95.7082,76.6208,107.3848,94.2
196,80,96.4068,77.3733,108.0834,94.1
196,81,97.2052,78.1258,108.6822,94.1
196,82,98.0036,78.87830000000001,109.281,94
196,83,98.7022,79.63080000000001,109.9796,94
196,84,99.5006,80.3833,110.5784,93.9
196,85,100.299,81.13580000000002,111.1772,93.8
196,86,100.9976,81.8883,111.776,93.8
196,87,101.796,82.64080000000001,112.4746,93.7
196,88,102.5944,83.39330000000001,113.0734,93.7
196,89,103.293,84.14580000000001,113.6722,93.6
196,90,104.0914,84.8983,114.271,93.5
196,91,104.8898,85.6508,114.9696,93.5
196,92,105.5884,86.4033,115.5684,93.4
196,93,106.3868,87.15580000000001,116.1672,93.4
196,94,107.1852,87.90830000000001,116.8658,93.3
196,95,107.8838,88.66080000000001,117.4646,93.2
196,96,108.6822,89.4133,118.0634,93.2
196,97,109.4806,90.1658,118.762,93.1
196,98,110.1792,90.9183,119.3608,93.1
196,99,110.9776,91.6708,119.9596,93
196,100,111.776,92.42330000000001,120.5584,93
196,101,112.4746,93.17580000000001,121.257,92.9
196,102,113.273,93.92830000000001,121.8558,92.8
196,103,114.0714,94.6808,122.4546,92.8
196,104,114.77,95.4333,123.0534,92.7
196,105,115.5684,96.1858,123.752,92.7
196,106,116.3668,96.93830000000001,124.3508,92.6
196,107,117.0654,97.69080000000001,124.9496,92.5
196,108,117.8638,98.44330000000001,125.6482,92.5
196,109,118.6622,99.1958,126.247,92.4
196,110,119.4606,99.9483,126.8458,92.3
196,111,120.1592,100.7008,127.5444,92.3
196,112,120.9576,101.45330000000001,128.1432,92.2
196,113,121.756,102.20580000000001,128.742,92.2
196,114,122.4546,102.95830000000001,129.3408,92.1
196,115,123.253,103.7108,130.0394,92
196,116,124.0514,104.4633,130.6382,92
196,117,124.75,105.2158,131.237,91.9
196,118,125.5484,105.9683,131.9356,91.9
196,119,126.247,106.72080000000001,132.5344,91.8
196,120,127.0454,107.47330000000001,133.1332,91.8
196,121,127.8438,108.2258,133.732,91.7
196,122,128.5424,108.9783,134.4306,91.6
196,123,129.3408,109.7308,135.0294,91.6
196,124,130.1392,110.4833,135.6282,91.5
196,125,130.9376,111.23580000000001,136.3268,91.5
196,126,131.6362,111.98830000000001,136.9256,91.4
196,127,132.4346,112.74080000000001,137.5244,91.3
196,128,133.233,113.4933,138.1232,91.3
196,129,133.9316,114.2458,138.8218,91.2
196,130,134.73,114.9983,139.4206,91.2
196,131,135.5284,115.7508,140.0194,91.1
196,132,136.227,116.50330000000001,140.718,91
196,133,137.0254,117.25580000000001,141.3168,91
196,134,137.8238,118.0083,141.9156,90.9
196,135,138.5224,118.7608,142.5144,90.9
196,136,139.3208,119.5133,143.213,90.8
196,137,140.1192,120.2658,143.8118,90.7
196,138,140.8178,121.01830000000001,144.4106,90.7
196,139,141.6162,121.77080000000001,145.1092,90.6
196,140,142.4146,122.5233,145.708,90.6
196,141,143.1132,123.2758,146.3068,90.5
196,142,143.9116,124.0283,147.0054,90.4
196,143,144.71,124.7808,147.6042,90.4
196,144,145.4086,125.5333,148.203,90.3
196,145,146.207,126.28580000000001,148.8018,90.3
196,146,147.0054,127.0383,149.5004,90.2
196,147,147.704,127.7908,150.0992,90.2
196,148,148.5024,128.5433,150.698,90.1
196,149,149.3008,129.29579999999999,151.3966,90
196,150,149.9994,130.04829999999998,151.9954,90
197,40,65.4688,46.8583,82.834,97.1
197,41,66.2672,47.610800000000005,83.4328,97.1
197,42,66.9658,48.3633,84.1314,97
197,43,67.7642,49.1158,84.7302,97
197,44,68.5626,49.868300000000005,85.329,96.9
197,45,69.2612,50.6208,85.9278,96.8
197,46,70.0596,51.3733,86.6264,96.8
197,47,70.858,52.125800000000005,87.2252,96.7
197,48,71.5566,52.8783,87.824,96.7
197,49,72.355,53.6308,88.5226,96.6
197,50,73.1534,54.383300000000006,89.1214,96.5
197,51,73.852,55.1358,89.7202,96.5
197,52,74.6504,55.8883,90.319,96.4
197,53,75.4488,56.640800000000006,91.0176,96.3
197,54,76.1474,57.3933,91.6164,96.3
197,55,76.9458,58.1458,92.2152,96.2
197,56,77.7442,58.898300000000006,92.814,96.2
197,57,78.4428,59.650800000000004,93.5126,96.1
197,58,79.2412,60.4033,94.1114,96
197,59,80.0396,61.1558,94.7102,96
197,60,80.7382,61.908300000000004,95.4088,95.9
197,61,81.5366,62.6608,96.0076,95.9
197,62,82.335,63.4133,96.6064,95.8
197,63,83.0336,64.1658,97.305,95.8
197,64,83.832,64.9183,97.9038,95.7
197,65,84.6304,65.6708,98.5026,95.6
197,66,85.329,66.42330000000001,99.1014,95.6
197,67,86.1274,67.17580000000001,99.8,95.5
197,68,86.9258,67.92830000000001,100.3988,95.5
197,69,87.6244,68.6808,100.9976,95.4
197,70,88.4228,69.4333,101.5964,95.3
197,71,89.2212,70.1858,102.295,95.3
197,72,89.9198,70.9383,102.8938,95.2
197,73,90.7182,71.6908,103.4926,95.2
197,74,91.5166,72.4433,104.1912,95.1
197,75,92.315,73.19579999999999,104.79,95
197,76,93.0136,73.9483,105.3888,95
197,77,93.812,74.7008,106.0874,94.9
197,78,94.6104,75.4533,106.6862,94.9
197,79,95.309,76.20580000000001,107.285,94.8
197,80,96.1074,76.95830000000001,107.8838,94.7
197,81,96.806,77.7108,108.5824,94.7
197,82,97.6044,78.4633,109.1812,94.6
197,83,98.4028,79.2158,109.78,94.6
197,84,99.1014,79.9683,110.4786,94.5
197,85,99.8998,80.7208,111.0774,94.4
197,86,100.6982,81.4733,111.6762,94.4
197,87,101.4966,82.2258,112.275,94.3
197,88,102.1952,82.9783,112.9736,94.3
197,89,102.9936,83.7308,113.5724,94.2
197,90,103.792,84.4833,114.1712,94.2
197,91,104.4906,85.2358,114.77,94.1
197,92,105.289,85.9883,115.4686,94
197,93,106.0874,86.74080000000001,116.0674,94
197,94,106.786,87.4933,116.6662,93.9
197,95,107.5844,88.2458,117.3648,93.8
197,96,108.3828,88.9983,117.9636,93.8
197,97,109.0814,89.7508,118.5624,93.7
197,98,109.8798,90.5033,119.261,93.7
197,99,110.6782,91.2558,119.8598,93.6
197,100,111.3768,92.0083,120.4586,93.5
197,101,112.1752,92.7608,121.0574,93.5
197,102,112.9736,93.5133,121.756,93.4
197,103,113.6722,94.2658,122.3548,93.4
197,104,114.4706,95.0183,122.9536,93.3
197,105,115.269,95.7708,123.6522,93.3
197,106,115.9676,96.5233,124.251,93.2
197,107,116.766,97.2758,124.8498,93.1
197,108,117.5644,98.0283,125.4486,93.1
197,109,118.263,98.7808,126.1472,93
197,110,119.0614,99.5333,126.746,93
197,111,119.8598,100.2858,127.3448,92.9
197,112,120.5584,101.0383,128.0434,92.8
197,113,121.3568,101.7908,128.6422,92.8
197,114,122.1552,102.5433,129.241,92.7
197,115,122.8538,103.2958,129.8398,92.7
197,116,123.6522,104.0483,130.5384,92.6
197,117,124.4506,104.8008,131.1372,92.5
197,118,125.1492,105.5533,131.736,92.5
197,119,125.9476,106.3058,132.4346,92.4
197,120,126.746,107.0583,133.0334,92.4
197,121,127.4446,107.8108,133.6322,92.3
197,122,128.243,108.5633,134.231,92.2
197,123,129.0414,109.3158,134.9296,92.2
197,124,129.74,110.0683,135.5284,92.1
197,125,130.5384,110.8208,136.1272,92.1
197,126,131.3368,111.5733,136.8258,92
197,127,132.0354,112.3258,137.4246,91.9
197,128,132.8338,113.0783,138.0234,91.9
197,129,133.6322,113.8308,138.6222,91.8
197,130,134.3308,114.5833,139.3208,91.8
197,131,135.1292,115.33579999999999,139.9196,91.7
197,132,135.9276,116.0883,140.5184,91.7
197,133,136.6262,116.8408,141.217,91.6
197,134,137.4246,117.5933,141.8158,91.5
197,135,138.223,118.3458,142.4146,91.5
197,136,138.9216,119.0983,143.0134,91.4
197,137,139.72,119.85079999999999,143.712,91.3
197,138,140.5184,120.6033,144.3108,91.3
197,139,141.3168,121.3558,144.9096,91.2
197,140,142.0154,122.1083,145.6082,91.2
197,141,142.8138,122.8608,146.207,91.1
197,142,143.5124,123.6133,146.8058,91
197,143,144.3108,124.3658,147.5044,91
197,144,145.1092,125.11829999999999,148.1032,90.9
197,145,145.9076,125.8708,148.702,90.9
197,146,146.6062,126.6233,149.3008,90.8
197,147,147.4046,127.3758,149.9994,90.8
197,148,148.1032,128.1283,150.5982,90.7
197,149,148.9016,128.8808,151.197,90.6
197,150,149.7,129.6333,151.8956,90.6
198,40,65.0696,46.443299999999994,82.7342,97.7
198,41,65.868,47.1958,83.333,97.7
198,42,66.6664,47.948299999999996,83.9318,97.6
198,43,67.365,48.700799999999994,84.6304,97.5
198,44,68.1634,49.4533,85.2292,97.5
198,45,68.9618,50.205799999999996,85.828,97.4
198,46,69.6604,50.958299999999994,86.4268,97.4
198,47,70.4588,51.7108,87.1254,97.3
198,48,71.2572,52.4633,87.7242,97.3
198,49,72.0556,53.215799999999994,88.323,97.2
198,50,72.7542,53.9683,89.0216,97.1
198,51,73.5526,54.7208,89.6204,97.1
198,52,74.351,55.473299999999995,90.2192,97
198,53,75.0496,56.2258,90.818,97
198,54,75.848,56.9783,91.5166,96.9
198,55,76.6464,57.730799999999995,92.1154,96.8
198,56,77.345,58.4833,92.7142,96.8
198,57,78.1434,59.2358,93.313,96.7
198,58,78.842,59.988299999999995,94.0116,96.7
198,59,79.6404,60.74079999999999,94.6104,96.6
198,60,80.4388,61.4933,95.2092,96.5
198,61,81.2372,62.245799999999996,95.9078,96.5
198,62,81.9358,62.99829999999999,96.5066,96.4
198,63,82.7342,63.7508,97.1054,96.4
198,64,83.5326,64.5033,97.804,96.3
198,65,84.2312,65.2558,98.4028,96.2
198,66,85.0296,66.00829999999999,99.0016,96.2
198,67,85.828,66.76079999999999,99.6004,96.1
198,68,86.5266,67.51329999999999,100.299,96.1
198,69,87.325,68.2658,100.8978,96
198,70,88.1234,69.0183,101.4966,95.9
198,71,88.822,69.7708,102.0954,95.9
198,72,89.6204,70.52329999999999,102.794,95.8
198,73,90.4188,71.2758,103.3928,95.8
198,74,91.1174,72.0283,103.9916,95.7
198,75,91.9158,72.7808,104.6902,95.7
198,76,92.7142,73.5333,105.289,95.6
198,77,93.4128,74.2858,105.8878,95.5
198,78,94.2112,75.03829999999999,106.5864,95.5
198,79,95.0096,75.79079999999999,107.1852,95.4
198,80,95.7082,76.54329999999999,107.784,95.3
198,81,96.5066,77.29579999999999,108.3828,95.3
198,82,97.305,78.0483,109.0814,95.2
198,83,98.0036,78.8008,109.6802,95.2
198,84,98.802,79.5533,110.279,95.1
198,85,99.6004,80.3058,110.9776,95
198,86,100.299,81.05829999999999,111.5764,95
198,87,101.0974,81.8108,112.1752,94.9
198,88,101.8958,82.5633,112.774,94.9
198,89,102.5944,83.3158,113.4726,94.8
198,90,103.3928,84.0683,114.0714,94.8
198,91,104.1912,84.82079999999999,114.6702,94.7
198,92,104.8898,85.57329999999999,115.269,94.6
198,93,105.6882,86.3258,115.9676,94.6
198,94,106.4866,87.0783,116.5664,94.5
198,95,107.1852,87.8308,117.1652,94.5
198,96,107.9836,88.5833,117.8638,94.4
198,97,108.782,89.33579999999999,118.4626,94.3
198,98,109.4806,90.08829999999999,119.0614,94.3
198,99,110.279,90.84079999999999,119.76,94.2
198,100,111.0774,91.5933,120.3588,94.2
198,101,111.776,92.3458,120.9576,94.1
198,102,112.5744,93.0983,121.5564,94
198,103,113.3728,93.85079999999999,122.255,94
198,104,114.0714,94.60329999999999,122.8538,93.9
198,105,114.8698,95.35579999999999,123.4526,93.9
198,106,115.6682,96.1083,124.1512,93.8
198,107,116.4666,96.8608,124.75,93.7
198,108,117.1652,97.6133,125.3488,93.7
198,109,117.9636,98.3658,125.9476,93.6
198,110,118.762,99.11829999999999,126.6462,93.6
198,111,119.4606,99.87079999999999,127.245,93.5
198,112,120.259,100.6233,127.8438,93.4
198,113,121.0574,101.3758,128.5424,93.4
198,114,121.756,102.1283,129.1412,93.3
198,115,122.5544,102.8808,129.74,93.3
198,116,123.253,103.63329999999999,130.3388,93.2
198,117,124.0514,104.38579999999999,131.0374,93.1
198,118,124.8498,105.13829999999999,131.6362,93.1
198,119,125.5484,105.8908,132.235,93
198,120,126.3468,106.6433,132.9336,93
198,121,127.1452,107.3958,133.5324,92.9
198,122,127.9436,108.14829999999999,134.1312,92.8
198,123,128.6422,108.90079999999999,134.73,92.8
198,124,129.4406,109.65329999999999,135.4286,92.7
198,125,130.239,110.4058,136.0274,92.7
198,126,130.9376,111.1583,136.6262,92.6
198,127,131.736,111.9108,137.3248,92.5
198,128,132.5344,112.66329999999999,137.9236,92.5
198,129,133.233,113.41579999999999,138.5224,92.4
198,130,134.0314,114.16829999999999,139.1212,92.4
198,131,134.8298,114.92079999999999,139.8198,92.3
198,132,135.5284,115.6733,140.4186,92.3
198,133,136.3268,116.4258,141.0174,92.2
198,134,137.1252,117.1783,141.716,92.1
